shot_id_number,power_of_shot,knockout_match,game_season,is_goal,area_of_shot,shot_basics,date_of_game,home/away,lat/lng,type_of_shot,type_of_combined_shot,match_id,distance_of_shot_avg,remaining_min_1
273,4.0,0.0,2000-01,1.0,Left Side Center(LC),Mid Range,2000-11-24,MIN,1,0,shot - 3,20000180,66.2,7.0
274,4.0,0.0,2000-01,1.0,U,Mid Range,2000-11-24,MIN,1,shot - 44,0,20000180,38.0,70.64
275,1.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-11-27,LAC,0,0,shot - 3,20000198,31.0,83.64
276,1.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-11-27,LAC,0,shot - 4,0,20000198,20.0,112.64
277,1.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-11-27,LAC,0,0,shot - 3,20000198,35.0,6.0
278,1.0,0.0,2000-01,1.0,Left Side Center(LC),Penalty Spot,2000-11-27,LAC,0,0,shot - 3,20000198,46.0,5.0
280,2.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-11-27,LAC,0,0,shot - 3,20000198,44.2,7.0
281,2.0,0.0,2000-01,1.0,Center(C),Goal Line,2000-11-27,LAC,0,shot - 44,0,20000198,27.0,82.64
283,2.0,0.0,2000-01,1.0,Center(C),U,2000-11-27,LAC,0,shot - 4,0,20000198,37.7,2.0
284,2.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-11-27,LAC,0,shot - 39,0,20000198,20.0,55.7616
285,2.0,0.0,2000-01,1.0,Right Side Center(RC),Penalty Spot,2000-11-27,LAC,0,0,shot - 3,20000198,45.0,0.0
286,3.0,0.0,2000-01,0.0,Left Side Center(LC),Mid Range,2000-11-27,LAC,0,shot - 45,0,20000198,50.7,11.0
287,3.0,0.0,2000-01,0.0,Right Side Center(RC),Penalty Spot,2000-11-27,LAC,0,0,shot - 3,20000198,47.0,7.0
288,3.0,0.0,2000-01,1.0,Left Side(L),Goal Line,2000-11-27,LAC,0,shot - 15,0,20000198,29.0,4.0
289,3.0,0.0,2000-01,0.0,Right Side Center(RC),Penalty Spot,2000-11-27,LAC,0,0,shot - 3,20000198,45.0,3.0
290,3.0,0.0,2000-01,1.0,Center(C),Goal Line,2000-11-27,LAC,0,shot - 55,0,20000198,31.7,2.0
291,3.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-11-27,LAC,0,shot - 4,0,20000198,20.0,0.0
292,4.0,0.0,2000-01,1.0,Right Side(R),Mid Range,2000-11-27,LAC,0,shot - 21,0,20000198,40.0,11.0
294,1.0,0.0,2000-01,1.0,Right Side(R),Right Corner,2000-11-28,IND,1,0,shot - 3,20000206,44.0,9.0
295,1.0,0.0,2000-01,1.0,Right Side Center(RC),Penalty Spot,2000-11-28,IND,1,0,shot - 3,20000206,46.0,5.0
296,1.0,0.0,2000-01,1.0,Left Side Center(LC),Mid Range,2000-11-28,IND,1,0,shot - 3,20000206,40.0,3.0
297,2.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-11-28,IND,1,0,shot - 3,20000206,37.0,11.0
298,2.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-11-28,IND,1,0,shot - 3,20000206,37.0,8.0
302,2.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-11-28,IND,1,0,shot - 3,20000206,38.0,3.0
303,2.0,0.0,2000-01,1.0,Center(C),U,2000-11-28,IND,1,0,shot - 4,20000206,51.7,2.0
304,3.0,0.0,2000-01,1.0,Center(C),U,2000-11-28,IND,1,0,shot - 1,20000206,20.0,8.0
305,3.0,0.0,2000-01,0.0,Right Side Center(RC),Penalty Spot,2000-11-28,IND,1,shot - 54,0,20000206,38.7,7.0
306,3.0,0.0,2000-01,0.0,Center(C),U,2000-11-28,IND,1,shot - 43,0,20000206,23.364,6.0
307,3.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-11-28,IND,1,0,shot - 3,20000206,24.0,94.64
308,3.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-11-28,IND,1,shot - 2,0,20000206,34.8279,4.0
309,3.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-11-28,IND,1,0,shot - 4,20000206,20.0,4.0
310,3.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-11-28,IND,1,0,shot - 3,20000206,38.0,3.0
311,3.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-11-28,IND,1,shot - 29,0,20000206,29.0,2.0
312,3.0,0.0,2000-01,1.0,Left Side Center(LC),Mid Range,2000-11-28,IND,1,0,shot - 3,20000206,38.0,42.64
313,3.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-11-28,IND,1,0,shot - 1,20000206,17.7,1.0
314,3.0,0.0,2000-01,0.0,Mid Ground(MG),Penalty Spot,2000-11-28,IND,1,0,shot - 3,20000206,62.0,0.0
315,4.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-11-28,IND,1,0,shot - 3,20000206,35.0,10.0
316,4.0,0.0,2000-01,1.0,Left Side Center(LC),Penalty Spot,2000-11-28,IND,1,0,shot - 3,20000206,47.0,10.0
318,1.0,0.0,2000-01,1.0,Left Side(L),Mid Range,2000-11-30,SEA,0,0,shot - 3,20000222,33.0,112.64
319,1.0,0.0,2000-01,0.0,U,Mid Range,2000-11-30,SEA,0,0,shot - 3,20000222,32.0,41.2
320,1.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-11-30,SEA,0,0,shot - 3,20000222,35.0,7.0
321,1.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-11-30,SEA,0,shot - 44,0,20000222,23.0,0.0
322,1.0,0.0,2000-01,0.0,Center(C),Penalty Spot,2000-11-30,SEA,0,0,shot - 3,20000222,45.0,0.0
323,1.0,0.0,2000-01,0.0,Mid Ground(MG),Mid Ground Line,2000-11-30,SEA,0,shot - 36,0,20000222,68.0,0.0
324,2.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-11-30,SEA,0,shot - 39,0,20000222,52.4,11.0
325,2.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-11-30,SEA,0,0,shot - 3,20000222,23.0,9.0
326,2.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-11-30,SEA,0,shot - 25,0,20000222,23.0,1.0
329,3.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-11-30,SEA,0,shot - 12,0,20000222,20.0,9.0
330,3.0,0.0,2000-01,0.0,Right Side Center(RC),Penalty Spot,2000-11-30,SEA,0,shot - 31,0,20000222,46.0,111.64
331,3.0,0.0,2000-01,1.0,U,Goal Area,2000-11-30,SEA,0,shot - 12,0,20000222,60.7,7.0
332,3.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-11-30,SEA,0,shot - 3,0,20000222,38.0,3.0
333,3.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-11-30,SEA,0,0,shot - 4,20000222,20.0,1.0
334,1.0,0.0,2000-01,0.0,Left Side Center(LC),Penalty Spot,2000-12-01,SAS,1,shot - 46,0,20000230,46.0,9.0
336,1.0,1.0,2000-01,1.0,Right Side(R),Mid Range,2000-12-01,SAS,1,shot - 43,0,20000230,38.0,7.0
337,1.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-01,SAS,1,shot - 36,0,20000230,25.0,6.0
338,1.0,0.0,2000-01,1.0,Left Side Center(LC),Mid Range,2000-12-01,SAS,1,shot - 13,0,20000230,41.7,5.0
339,1.0,0.0,2000-01,0.0,Left Side(L),Goal Line,2000-12-01,SAS,1,0,shot - 3,20000230,28.0,4.0
340,1.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-01,SAS,1,0,shot - 1,20000230,20.0,4.0
341,1.0,0.0,2000-01,0.0,Center(C),Mid Range,2000-12-01,SAS,1,shot - 51,0,20000230,64.7,78.64
342,1.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-12-01,SAS,1,0,shot - 3,20000230,33.0,66.64
343,1.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-01,SAS,1,0,shot - 4,20000230,29.2,110.2
344,2.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-01,SAS,1,0,shot - 3,20000230,37.0,4.0
345,2.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-12-01,SAS,1,shot - 44,0,20000230,39.0,4.0
347,3.0,0.0,2000-01,1.0,Center(C),Mid Range,2000-12-01,SAS,1,0,shot - 3,20000230,35.0,11.0
349,3.0,0.0,2000-01,0.0,Center(C),Mid Range,2000-12-01,SAS,1,0,shot - 3,20000230,39.0,9.0
350,3.0,0.0,2000-01,0.0,Left Side Center(LC),Penalty Spot,2000-12-01,SAS,1,shot - 4,0,20000230,48.0,6.0
351,3.0,1.0,2000-01,1.0,Center(C),Goal Area,2000-12-01,SAS,1,shot - 4,0,20000230,58.864,111.64
352,3.0,0.0,2000-01,1.0,Left Side(L),Goal Line,2000-12-01,SAS,1,0,shot - 3,20000230,35.0,4.0
353,3.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-01,SAS,1,0,shot - 3,20000230,24.0,3.0
354,3.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-12-01,SAS,1,0,shot - 3,20000230,36.0,0.0
355,3.0,0.0,2000-01,1.0,Left Side Center(LC),Penalty Spot,2000-12-01,SAS,1,0,shot - 3,20000230,47.0,0.0
356,4.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-12-01,SAS,1,0,shot - 3,20000230,41.0,11.0
357,4.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-01,SAS,1,shot - 12,0,20000230,20.0,11.0
358,4.0,0.0,2000-01,1.0,Left Side(L),Goal Line,2000-12-01,SAS,1,shot - 1,0,20000230,28.0,9.0
359,4.0,0.0,2000-01,1.0,Right Side(R),Goal Line,2000-12-01,SAS,1,0,shot - 3,20000230,28.0,9.0
361,4.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-01,SAS,1,0,shot - 3,20000230,25.0,6.0
362,4.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-01,SAS,1,0,shot - 1,20000230,20.0,6.0
363,4.0,0.0,2000-01,0.0,Center(C),Mid Range,2000-12-01,SAS,1,0,shot - 3,20000230,40.0,90.64
364,4.0,0.0,2000-01,1.0,Left Side Center(LC),Mid Range,2000-12-01,SAS,1,0,shot - 3,20000230,40.0,109.64
366,1.0,0.0,2000-01,1.0,Center(C),Goal Line,2000-12-03,DAL,1,shot - 35,0,20000246,34.0,10.0
367,1.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-12-03,DAL,1,0,shot - 3,20000246,72.36399999999998,9.0
368,1.0,0.0,2000-01,1.0,Center(C),Goal Line,2000-12-03,DAL,1,0,shot - 3,20000246,29.0,8.0
369,1.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-03,DAL,1,0,shot - 3,20000246,34.0,6.0
370,1.0,0.0,2000-01,1.0,Right Side Center(RC),Penalty Spot,2000-12-03,DAL,1,0,shot - 3,20000246,46.0,5.0
371,1.0,0.0,2000-01,1.0,Right Side(R),Mid Range,2000-12-03,DAL,1,shot - 52,0,20000246,31.0,107.2
372,2.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-03,DAL,1,0,shot - 3,20000246,28.0,8.0
373,2.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-03,DAL,1,0,shot - 3,20000246,25.0,8.0
374,2.0,0.0,2000-01,0.0,Right Side(R),U,2000-12-03,DAL,1,0,shot - 3,20000246,43.0,8.0
375,2.0,0.0,2000-01,0.0,U,Mid Range,2000-12-03,DAL,1,shot - 26,0,20000246,39.0,5.0
376,2.0,0.0,2000-01,1.0,Left Side(L),Mid Range,2000-12-03,DAL,1,shot - 1,0,20000246,36.2,1.0
377,2.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-03,DAL,1,0,shot - 1,20000246,20.0,1.0
378,2.0,0.0,2000-01,1.0,Center(C),U,2000-12-03,DAL,1,shot - 42,0,20000246,28.0,0.0
380,3.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-03,DAL,1,0,shot - 1,20000246,60.2,10.0
381,3.0,0.0,2000-01,0.0,Left Side Center(LC),Penalty Spot,2000-12-03,DAL,1,shot - 28,0,20000246,50.0,6.0
383,3.0,0.0,2000-01,1.0,Left Side Center(LC),Mid Range,2000-12-03,DAL,1,shot - 52,0,20000246,40.0,84.64
384,3.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-03,DAL,1,0,shot - 3,20000246,35.0,3.0
385,3.0,0.0,2000-01,1.0,Right Side(R),Goal Line,2000-12-03,DAL,1,0,shot - 3,20000246,68.2,28.2
386,3.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-12-03,DAL,1,0,shot - 3,20000246,33.0,0.0
387,3.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-03,DAL,1,shot - 49,0,20000246,20.0,0.0
388,4.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-03,DAL,1,0,shot - 4,20000246,20.0,8.0
389,4.0,0.0,2000-01,1.0,Left Side(L),Mid Range,2000-12-03,DAL,1,shot - 44,0,20000246,35.0,7.0
393,1.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-05,PHI,1,0,shot - 1,20000258,15.2,9.0
394,1.0,0.0,2000-01,1.0,Left Side Center(LC),U,2000-12-05,PHI,1,shot - 44,0,20000258,37.0,7.0
395,1.0,0.0,2000-01,1.0,Right Side(R),Mid Range,2000-12-05,PHI,1,0,shot - 3,20000258,59.7,38.2
396,1.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-12-05,PHI,1,0,shot - 3,20000258,37.0,3.0
398,1.0,0.0,2000-01,0.0,Right Side Center(RC),Penalty Spot,2000-12-05,PHI,1,0,shot - 3,20000258,43.2,0.0
399,2.0,0.0,2000-01,0.0,Center(C),Mid Range,2000-12-05,PHI,1,shot - 25,0,20000258,40.74,11.0
400,2.0,0.0,2000-01,0.0,Center(C),Mid Range,2000-12-05,PHI,1,0,shot - 3,20000258,35.0,15.2
401,2.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-05,PHI,1,0,shot - 4,20000258,22.0,67.2
402,2.0,0.0,2000-01,1.0,Right Side(R),Mid Range,2000-12-05,PHI,1,shot - 33,0,20000258,35.0,8.0
403,2.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-05,PHI,1,0,shot - 3,20000258,57.2,49.2
404,2.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-05,PHI,1,0,shot - 4,20000258,20.0,32.64
405,2.0,0.0,2000-01,0.0,Center(C),Penalty Spot,2000-12-05,PHI,1,0,shot - 3,20000258,45.0,3.0
406,2.0,0.0,2000-01,0.0,Center(C),U,2000-12-05,PHI,1,0,shot - 3,20000258,28.0,103.2
407,2.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-05,PHI,1,0,shot - 3,20000258,42.7,0.0
408,3.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-12-05,PHI,1,0,shot - 3,20000258,39.0,9.0
409,3.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-05,PHI,1,shot - 39,0,20000258,20.0,9.0
410,3.0,0.0,2000-01,1.0,Left Side Center(LC),Mid Range,2000-12-05,PHI,1,shot - 22,0,20000258,25.7,6.0
411,3.0,0.0,2000-01,1.0,Right Side(R),Mid Range,2000-12-05,PHI,1,shot - 44,0,20000258,32.0,4.0
412,3.0,0.0,2000-01,1.0,Left Side(L),Mid Range,2000-12-05,PHI,1,0,shot - 3,20000258,34.0,4.0
413,4.0,0.0,2000-01,1.0,Right Side(R),Right Corner,2000-12-05,PHI,1,shot - 26,0,20000258,48.7,11.0
414,4.0,0.0,2000-01,0.0,Center(C),Mid Range,2000-12-05,PHI,1,shot - 50,0,20000258,36.0,29.64
415,4.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-05,PHI,1,0,shot - 3,20000258,52.7,18.2
416,4.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-05,PHI,1,0,shot - 4,20000258,20.0,6.0
419,4.0,1.0,2000-01,1.0,Center(C),Goal Area,2000-12-05,PHI,1,shot - 12,0,20000258,20.0,1.0
421,1.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-12-06,GSW,0,shot - 8,0,20000267,38.0,29.64
422,1.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-12-06,GSW,0,shot - 56,0,20000267,38.0,10.0
423,1.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-06,GSW,0,shot - 49,0,20000267,20.0,7.0
424,1.0,0.0,2000-01,1.0,Center(C),Mid Range,2000-12-06,GSW,0,0,shot - 3,20000267,36.0,4.0
425,1.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-06,GSW,0,0,shot - 3,20000267,36.0,3.0
426,1.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-06,GSW,0,shot - 53,0,20000267,24.0,85.64
427,1.0,0.0,2000-01,1.0,Right Side(R),Mid Range,2000-12-06,GSW,0,0,shot - 3,20000267,34.0,64.64
430,2.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-06,GSW,0,shot - 39,0,20000267,20.0,9.0
431,2.0,0.0,2000-01,1.0,Right Side(R),Mid Range,2000-12-06,GSW,0,shot - 15,0,20000267,38.0,7.0
432,2.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-12-06,GSW,0,shot - 43,0,20000267,35.0,6.0
433,2.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-06,GSW,0,0,shot - 4,20000267,20.0,1.0
435,2.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-06,GSW,0,shot - 39,0,20000267,22.0,0.0
436,3.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-06,GSW,0,shot - 46,0,20000267,20.0,11.0
437,3.0,0.0,2000-01,1.0,Right Side(R),Right Corner,2000-12-06,GSW,0,shot - 24,0,20000267,43.0,99.2
438,3.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-06,GSW,0,shot - 24,0,20000267,24.0,8.0
441,3.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-12-06,GSW,0,0,shot - 3,20000267,56.7,3.0
442,3.0,0.0,2000-01,0.0,Left Side Center(LC),Mid Range,2000-12-06,GSW,0,shot - 19,0,20000267,37.0,2.0
443,3.0,0.0,2000-01,1.0,Left Side(L),Left Corner,2000-12-06,GSW,0,shot - 45,0,20000267,43.0,0.0
444,4.0,0.0,2000-01,1.0,Center(C),Goal Line,2000-12-06,GSW,0,0,shot - 3,20000267,27.0,32.64
445,4.0,0.0,2000-01,0.0,Left Side(L),Left Corner,2000-12-06,GSW,0,shot - 43,0,20000267,43.0,5.0
446,4.0,0.0,2000-01,0.0,Left Side(L),Left Corner,2000-12-06,GSW,0,shot - 37,0,20000267,42.0,3.0
447,4.0,0.0,2000-01,1.0,Left Side(L),Goal Line,2000-12-06,GSW,0,0,shot - 3,20000267,30.0,2.0
448,4.0,0.0,2000-01,0.0,Left Side Center(LC),Mid Range,2000-12-06,GSW,0,shot - 16,0,20000267,36.0,1.0
449,4.0,0.0,2000-01,0.0,Left Side(L),U,2000-12-06,GSW,0,shot - 34,0,20000267,38.0,0.0
450,4.0,0.0,2000-01,0.0,Center(C),U,2000-12-06,GSW,0,0,shot - 3,20000267,45.0,0.0
452,5.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-06,GSW,0,shot - 12,0,20000267,20.0,2.0
453,5.0,0.0,2000-01,1.0,Left Side(L),Mid Range,2000-12-06,GSW,0,shot - 32,0,20000267,35.0,1.0
454,5.0,0.0,2000-01,1.0,Right Side(R),Mid Range,2000-12-06,GSW,0,shot - 39,0,20000267,30.0,0.0
455,5.0,0.0,2000-01,0.0,U,Penalty Spot,2000-12-06,GSW,0,0,shot - 3,20000267,64.2,0.0
457,1.0,0.0,2000-01,1.0,Center(C),Goal Line,2000-12-08,SEA,1,shot - 35,0,20000280,26.0,98.64
458,1.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-12-08,SEA,1,0,shot - 3,20000280,39.0,48.64
460,1.0,0.0,2000-01,0.0,Center(C),Mid Range,2000-12-08,SEA,1,0,shot - 3,20000280,37.0,112.64
461,1.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-12-08,SEA,1,0,shot - 3,20000280,39.0,1.0
462,1.0,0.0,2000-01,1.0,Left Side(L),Goal Line,2000-12-08,SEA,1,0,shot - 3,20000280,28.0,0.0
463,2.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-12-08,SEA,1,0,shot - 3,20000280,38.0,11.0
464,2.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-08,SEA,1,shot - 12,0,20000280,20.0,51.64
465,2.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-08,SEA,1,0,shot - 4,20000280,20.0,3.0
466,2.0,0.0,2000-01,0.0,U,U,2000-12-08,SEA,1,0,shot - 3,20000280,39.0,2.0
467,2.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-08,SEA,1,shot - 4,0,20000280,20.0,2.0
468,3.0,0.0,2000-01,0.0,Center(C),Mid Range,2000-12-08,SEA,1,0,shot - 3,20000280,40.0,63.64
469,3.0,0.0,2000-01,0.0,Center(C),U,2000-12-08,SEA,1,0,shot - 3,20000280,20.7,11.0
470,3.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-12-08,SEA,1,shot - 39,0,20000280,37.0,10.0
471,3.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-12-08,SEA,1,shot - 30,0,20000280,36.0,8.0
473,3.0,0.0,2000-01,1.0,Center(C),Goal Line,2000-12-08,SEA,1,0,shot - 3,20000280,32.2,7.0
474,3.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-12-08,SEA,1,shot - 7,0,20000280,38.0,6.0
475,3.0,0.0,2000-01,0.0,Right Side Center(RC),Penalty Spot,2000-12-08,SEA,1,shot - 13,0,20000280,69.7,21.64
476,3.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-08,SEA,1,shot - 37,0,20000280,35.2,39.2
477,4.0,0.0,2000-01,0.0,Left Side Center(LC),Mid Range,2000-12-08,SEA,1,0,shot - 3,20000280,40.0,11.0
478,4.0,0.0,2000-01,0.0,Center(C),U,2000-12-08,SEA,1,shot - 11,0,20000280,27.0,25.64
479,4.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-08,SEA,1,0,shot - 3,20000280,34.0,2.0
481,1.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-12-10,DET,1,0,shot - 3,20000297,41.0,10.0
482,1.0,0.0,2000-01,0.0,Left Side Center(LC),Mid Range,2000-12-10,DET,1,0,shot - 3,20000297,40.0,9.0
483,1.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-10,DET,1,0,shot - 1,20000297,20.0,9.0
484,1.0,0.0,2000-01,1.0,Left Side Center(LC),Penalty Spot,2000-12-10,DET,1,0,shot - 3,20000297,47.0,8.0
485,1.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-12-10,DET,1,0,shot - 3,20000297,37.0,7.0
486,1.0,0.0,2000-01,0.0,U,Mid Range,2000-12-10,DET,1,0,shot - 3,20000297,27.2,6.0
487,1.0,0.0,2000-01,1.0,Center(C),U,2000-12-10,DET,1,0,shot - 4,20000297,20.0,1.0
488,1.0,0.0,2000-01,0.0,U,Penalty Spot,2000-12-10,DET,1,0,shot - 3,20000297,56.0,0.0
489,2.0,0.0,2000-01,1.0,Center(C),U,2000-12-10,DET,1,0,shot - 3,20000297,35.86400000000001,38.64
490,2.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-10,DET,1,shot - 12,0,20000297,20.0,3.0
492,3.0,0.0,2000-01,1.0,Left Side Center(LC),Penalty Spot,2000-12-10,DET,1,0,shot - 3,20000297,44.0,9.0
493,3.0,0.0,2000-01,1.0,Right Side Center(RC),U,2000-12-10,DET,1,0,shot - 3,20000297,37.0,74.64
494,3.0,0.0,2000-01,1.0,Center(C),Goal Line,2000-12-10,DET,1,shot - 44,0,20000297,26.0,7.0
495,3.0,0.0,2000-01,0.0,Center(C),U,2000-12-10,DET,1,shot - 43,0,20000297,44.0,6.0
496,3.0,0.0,2000-01,1.0,Right Side Center(RC),Mid Range,2000-12-10,DET,1,shot - 3,0,20000297,42.2,6.0
498,3.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-10,DET,1,shot - 46,0,20000297,20.0,3.0
499,3.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-10,DET,1,0,shot - 3,20000297,34.0,68.2
500,3.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-10,DET,1,shot - 17,0,20000297,65.7,0.0
501,4.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-10,DET,1,0,shot - 3,20000297,27.0,10.0
502,1.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-12,MIL,1,0,shot - 3,20000309,26.0,10.0
503,1.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-12,MIL,1,0,shot - 4,20000309,20.0,10.0
504,1.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-12,MIL,1,shot - 39,0,20000309,20.0,10.0
505,1.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-12,MIL,1,0,shot - 4,20000309,20.0,9.0
506,1.0,0.0,2000-01,0.0,Center(C),Goal Line,2000-12-12,MIL,1,shot - 20,0,20000309,27.0,9.0
507,1.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-12,MIL,1,0,shot - 4,20000309,20.0,98.64
508,1.0,0.0,2000-01,0.0,Center(C),Goal Area,2000-12-12,MIL,1,shot - 56,0,20000309,20.0,4.0
510,1.0,0.0,2000-01,1.0,Center(C),Mid Range,2000-12-12,MIL,1,0,shot - 3,20000309,37.0,1.0
512,2.0,0.0,2000-01,1.0,Center(C),Goal Area,2000-12-12,MIL,1,shot - 12,0,20000309,20.0,6.0
513,2.0,0.0,2000-01,0.0,Left Side(L),Mid Range,2000-12-12,MIL,1,0,shot - 3,20000309,46.7,83.64
514,2.0,0.0,2000-01,1.0,U,Goal Area,2000-12-12,MIL,1,0,shot - 4,20000309,52.7,4.0
515,2.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-12-12,MIL,1,shot - 8,0,20000309,37.0,3.0
516,2.0,0.0,2000-01,0.0,Center(C),Penalty Spot,2000-12-12,MIL,1,shot - 38,0,20000309,30.2,2.0
517,2.0,0.0,2000-01,1.0,U,Penalty Spot,2000-12-12,MIL,1,0,shot - 3,20000309,47.0,0.0
518,2.0,0.0,2000-01,0.0,Left Side Center(LC),Penalty Spot,2000-12-12,MIL,1,shot - 9,0,20000309,46.0,0.0
519,3.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-12-12,MIL,1,0,shot - 3,20000309,31.7,11.0
520,3.0,0.0,2000-01,0.0,Right Side Center(RC),Mid Range,2000-12-12,MIL,1,0,shot - 3,20000309,39.0,48.64
521,3.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-12-12,MIL,1,0,shot - 3,20000309,31.0,2.0
522,3.0,0.0,2000-01,1.0,Center(C),Goal Line,2000-12-12,MIL,1,shot - 44,0,20000309,26.0,0.0
524,4.0,0.0,2000-01,1.0,U,Penalty Spot,2000-12-12,MIL,1,0,shot - 3,20000309,47.0,6.0
525,4.0,0.0,2000-01,0.0,Right Side(R),Mid Range,2000-12-12,MIL,1,shot - 48,0,20000309,29.0,6.0
